Time,temperature_2m,relativehumidity_2m,dewpoint_2m,windspeed_10m,windspeed_100m,winddirection_10m,winddirection_100m,windgusts_10m,Power
2018-03-02 20:00:00,31.5,63,20.4,2.27,3.83,131,139,3.3,0.0356
2018-03-02 21:00:00,32.7,58,19.7,2.06,4.62,119,129,3.1,0.0498
2018-03-02 22:00:00,32.2,59,19.6,2.86,6.47,115,122,4.7,0.064
2018-03-02 23:00:00,31,64,20.1,3.14,6.72,127,134,5.2,0.0783
2018-03-03 00:00:00,30.2,65,19.7,2.91,6.42,139,143,5.2,0.0925
2018-03-03 01:00:00,30,64,19.4,2.8,6.14,145,150,5,0.1067
2018-03-03 02:00:00,28.5,68,19.5,2.76,6.08,136,144,4.7,0.121
2018-03-03 03:00:00,28.5,71,20.3,2.98,6.3,130,137,5.1,0.1352
2018-03-03 04:00:00,27.7,77,21.4,3,6.51,127,134,5.1,0.1494
2018-03-03 05:00:00,26.4,84,22.2,2.91,6.58,131,134,5.1,0.155
2018-03-03 06:00:00,26.9,83,22.3,2.64,6.22,127,135,4.9,0.1519
2018-03-03 07:00:00,27.9,80,22.5,3.02,6.31,124,131,4.9,0.1488
2018-03-03 08:00:00,31.5,72,23.4,3.44,6.04,126,129,6.5,0.1457
2018-03-03 09:00:00,35,63,23.6,3.98,5.4,129,129,8,0.1426
2018-03-03 10:00:00,38.3,55,23.3,4.06,5.26,128,129,8.4,0.1395
2018-03-03 11:00:00,41,47,22.4,4.58,5.97,122,121,9.5,0.1364
2018-03-03 12:00:00,42.9,40,20.2,5.02,6.47,121,122,10.3,0.1491
2018-03-03 13:00:00,44.1,34,17.3,4.94,6.44,122,123,10.3,0.1777
2018-03-03 14:00:00,44.4,31,15.5,4.96,6.38,124,125,10.2,0.2063
2018-03-03 15:00:00,43.8,31,14.8,5.08,6.57,122,123,10,0.2349
2018-03-03 16:00:00,42.3,31,14.1,5.2,7.08,120,121,9.9,0.2635
2018-03-03 17:00:00,39.3,37,15.2,4.65,7.56,115,118,9.7,0.2921
2018-03-03 18:00:00,34.5,41,13.3,4.14,8.01,110,114,8.1,0.314
2018-03-03 19:00:00,32.1,43,12.2,4.35,8.32,113,117,7.4,0.3293
2018-03-03 20:00:00,30.3,44,10.8,4.25,8.08,117,121,7.6,0.3446
2018-03-03 21:00:00,28.5,47,11,3.94,7.79,114,119,7.2,0.36
2018-03-03 22:00:00,27.4,54,13.1,3.61,7.51,109,117,6.7,0.3753
2018-03-03 23:00:00,26.7,62,15.3,3.67,7.61,107,115,6.2,0.3906
2018-03-04 00:00:00,26.7,65,16.5,4.02,8.19,109,115,6.9,0.4059
2018-03-04 01:00:00,27.7,62,16.6,4.2,8.2,115,120,7.2,0.4212
2018-03-04 02:00:00,29.2,60,16.8,3.83,7.58,123,126,7.3,0.4365
2018-03-04 03:00:00,29.4,62,18.1,3.8,7.52,125,131,6.5,0.4518
2018-03-04 04:00:00,29.1,67,19.5,4.26,8.34,129,135,7.2,0.4672
2018-03-04 05:00:00,29,65,18.8,4.75,9.05,131,136,8.1,0.4742
2018-03-04 06:00:00,30.6,53,15.3,5.17,9.33,131,135,8.3,0.473
2018-03-04 07:00:00,31.3,49,14.5,4.9,8.63,129,133,8.9,0.4718
2018-03-04 08:00:00,33.3,49,16.2,5.1,8.46,125,129,9,0.4706
2018-03-04 09:00:00,35.5,46,16.8,5.63,7.96,123,125,10.4,0.4694
2018-03-04 10:00:00,38.3,40,15.9,6.16,8.36,126,127,11.7,0.4682
2018-03-04 11:00:00,40.6,36,15.9,6.42,8.54,127,128,12.3,0.467
2018-03-04 12:00:00,42.5,34,16.2,6.64,8.9,127,128,12.9,0.4976
2018-03-04 13:00:00,42.9,33,15.8,6.91,9.24,124,126,13.2,0.5601
2018-03-04 14:00:00,43.2,31,14.6,6.96,9.38,125,126,13.2,0.6225
2018-03-04 15:00:00,42.9,29,12.6,6.96,9.51,122,124,13.1,0.685
2018-03-04 16:00:00,41.1,30,12.3,6.84,9.7,115,116,13,0.7475
2018-03-04 17:00:00,37.7,38,14.5,6.83,10.66,108,110,12.5,0.8099
2018-03-04 18:00:00,33.8,42,12.9,6.45,11.18,109,112,12.2,0.8332
2018-03-04 19:00:00,32.8,47,14.9,6.26,10.9,110,112,11.4,0.8171
2018-03-04 20:00:00,31.6,54,16.8,6.18,10.82,104,106,10.9,0.8011
2018-03-04 21:00:00,31.4,60,19,6.73,11.67,101,104,11.5,0.785
2018-03-04 22:00:00,32.2,64,21.5,7.12,12.05,107,109,12.4,0.769
2018-03-04 23:00:00,32.4,65,21.9,7.12,11.99,114,117,12.4,0.7529
2018-03-05 00:00:00,32.2,65,21.9,7.07,11.88,119,121,12.5,0.7369
2018-03-05 01:00:00,31.8,66,21.8,6.67,11.32,120,122,12.3,0.7208
2018-03-05 02:00:00,31.2,69,22.3,6.76,11.35,119,121,11.7,0.7048
2018-03-05 03:00:00,30.3,72,22.2,7.02,11.75,118,121,12.3,0.6888
2018-03-05 04:00:00,29.7,66,19.7,7.04,11.81,113,115,12.4,0.6727
2018-03-05 05:00:00,29.4,57,15.9,7,11.64,112,114,12.4,0.6831
2018-03-05 06:00:00,29.4,61,17.8,6.19,10.43,121,124,12.4,0.7199
2018-03-05 07:00:00,30,55,15.8,6.87,11.23,111,115,12,0.7568
2018-03-05 08:00:00,31,52,15.4,6.96,11.28,102,105,12.8,0.7936
2018-03-05 09:00:00,31.7,51,15.7,7.98,11.62,102,103,14.2,0.8304
2018-03-05 10:00:00,32.1,49,15.3,8.79,12.71,102,103,15.6,0.8672
2018-03-05 11:00:00,32.9,50,16,9.04,12.9,108,109,16.6,0.9041
2018-03-05 12:00:00,33.5,48,16.1,9.01,12.78,109,110,16.4,0.9257
2018-03-05 13:00:00,33.9,49,16.9,8.86,12.49,106,108,16.5,0.9321
2018-03-05 14:00:00,33.9,51,17.9,9.3,13.34,102,103,19.3,0.9385
2018-03-05 15:00:00,33.1,56,19,9.07,13.24,97,98,19.3,0.9449
2018-03-05 16:00:00,33.1,53,17.8,8.81,13.22,93,93,17.9,0.9514
2018-03-05 17:00:00,33,52,17.1,9.82,15.06,94,95,17.4,0.9578
2018-03-05 18:00:00,31.9,51,15.9,7.93,12.5,104,106,18.1,0.9219
2018-03-05 19:00:00,31.7,56,17.9,9.03,14.02,100,100,16.2,0.8437
2018-03-05 20:00:00,30.5,73,22.9,7.67,11.82,112,114,17.6,0.7655
2018-03-05 21:00:00,30.3,80,24.9,7.89,12.31,112,114,13.9,0.6873
2018-03-05 22:00:00,30,83,25.4,8.1,12.44,116,118,14.2,0.6091
2018-03-05 23:00:00,29.4,84,25.3,7.65,11.76,116,118,14.2,0.5309
2018-03-06 00:00:00,29.2,84,24.9,7.51,11.59,117,118,13.5,0.4527
2018-03-06 01:00:00,29,85,24.9,7.02,10.75,118,120,13.3,0.3745
2018-03-06 02:00:00,29,86,25.3,6.02,9.37,122,124,12.3,0.2963
2018-03-06 03:00:00,29.2,87,25.8,4.79,7.55,119,122,10.5,0.218
2018-03-06 04:00:00,29.3,89,26.4,3.62,5.83,118,121,8.3,0.1398
2018-03-06 05:00:00,29.4,90,26.8,3.05,5.05,122,124,6.2,0.1019
2018-03-06 06:00:00,29.2,94,27.6,2.31,3.94,108,120,5.2,0.1042
2018-03-06 07:00:00,29.5,94,27.9,1.7,3.45,90,100,3.9,0.1066
2018-03-06 08:00:00,30.4,90,27.8,2.37,3.44,62,64,4.4,0.1089
2018-03-06 09:00:00,31.4,87,27.9,2.6,3.77,67,68,4.9,0.1113
2018-03-06 10:00:00,32.7,83,28,2.69,3.93,75,75,5.3,0.1136
2018-03-06 11:00:00,32.9,83,28.3,3.42,4.92,52,52,6.3,0.1159
2018-03-06 12:00:00,32.4,89,29.5,5.27,7.57,33,34,9.4,0.1647
2018-03-06 13:00:00,32.1,86,28.5,5.24,7.57,29,29,10,0.2599
2018-03-06 14:00:00,32.7,77,26.4,5.69,8.27,34,35,10.6,0.3552
2018-03-06 15:00:00,33.1,74,25.8,5.41,8.14,25,26,10.7,0.4504
2018-03-06 16:00:00,32.5,75,25.4,5.57,8.78,21,23,10.4,0.5456
2018-03-06 17:00:00,31.3,84,27.1,5.48,8.79,15,17,10.2,0.6408
2018-03-06 18:00:00,29.1,89,26.3,6.1,9.53,2,5,10.6,0.6776
2018-03-06 19:00:00,27.4,88,24.4,7.32,11.5,5,7,12.7,0.656
2018-03-06 20:00:00,27.1,87,23.8,6.53,10.17,5,7,13.1,0.6343
2018-03-06 21:00:00,26.7,87,23.3,6.01,9.8,357,360,11.5,0.6127
2018-03-06 22:00:00,24.9,86,21.3,5.81,9.8,356,359,10.6,0.591
2018-03-06 23:00:00,24.5,83,20.2,5.64,9.42,353,356,10.2,0.5694
2018-03-07 00:00:00,24,84,19.8,5,8.54,340,344,9.9,0.5477
2018-03-07 01:00:00,23.9,82,19.3,5.2,8.7,337,341,9.3,0.526
2018-03-07 02:00:00,22.5,83,18.1,4.7,8.05,331,333,9.3,0.5044
2018-03-07 03:00:00,20.6,85,16.9,5,8.49,323,328,8.7,0.4827
2018-03-07 04:00:00,19.5,82,15,5.2,8.6,322,324,9.3,0.4611
2018-03-07 05:00:00,18.6,80,13.5,4.86,8.24,323,327,9.4,0.4267
2018-03-07 06:00:00,18.6,77,12.7,5.28,8.02,323,324,8.8,0.3796
2018-03-07 07:00:00,18.7,75,12.1,4.92,7.66,322,324,9.4,0.3325
2018-03-07 08:00:00,20,63,9.6,5.66,7.84,339,341,10.3,0.2855
2018-03-07 09:00:00,22.2,55,8.6,5.16,6.78,338,338,10.6,0.2384
2018-03-07 10:00:00,24.3,50,8.1,4.53,5.75,329,329,10.2,0.1913
2018-03-07 11:00:00,25.9,44,7,4.53,5.8,317,316,9.6,0.1442
2018-03-07 12:00:00,27.6,39,6,4.86,6.22,307,307,10,0.1227
2018-03-07 13:00:00,27.9,39,6.1,5.41,6.93,304,303,10.6,0.1269
2018-03-07 14:00:00,28.4,38,5.9,5.58,7.22,306,307,10.9,0.131
2018-03-07 15:00:00,28.3,38,5.6,5.53,7.31,311,310,10.9,0.1351
2018-03-07 16:00:00,27.7,38,5.7,5.59,7.57,314,314,10.6,0.1392
2018-03-07 17:00:00,26.7,44,7.4,4.34,6.33,322,321,10.2,0.1433
2018-03-07 18:00:00,24.4,53,9.6,3.28,5.55,301,304,7.6,0.1643
2018-03-07 19:00:00,23.7,56,10.5,3.26,5.35,297,303,5.8,0.2021
2018-03-07 20:00:00,22.9,57,10.1,3.26,5.46,313,319,5.3,0.2399
2018-03-07 21:00:00,20.8,62,9.9,3.89,6.88,314,319,6.3,0.2777
2018-03-07 22:00:00,19.5,65,9.7,4.05,7.14,310,317,6.6,0.3155
2018-03-07 23:00:00,18.3,68,9.5,4.1,7.17,313,320,6.7,0.3534
2018-03-08 00:00:00,17.7,71,9.7,3.97,6.77,319,329,6.8,0.3912
2018-03-08 01:00:00,16.8,74,10,3.89,6.82,316,325,6.4,0.429
2018-03-08 02:00:00,16,76,9.8,3.89,6.74,312,319,6.4,0.4668
2018-03-08 03:00:00,15.6,76,9.4,4.05,7.14,310,316,6.6,0.5046
2018-03-08 04:00:00,15.2,75,8.8,4.3,7.45,306,310,7,0.5424
2018-03-08 05:00:00,14.9,75,8.3,4.52,7.75,305,309,7.6,0.5446
2018-03-08 06:00:00,14.8,74,7.9,4.19,7.54,303,309,7.7,0.5111
2018-03-08 07:00:00,15.9,70,7.8,4.8,7.86,301,307,8.2,0.4776
2018-03-08 08:00:00,18.9,62,7.9,4.77,6.88,303,306,9,0.4441
2018-03-08 09:00:00,22.1,55,8.4,5.02,6.72,305,307,9.9,0.4106
2018-03-08 10:00:00,25.1,51,9.4,5.16,6.72,306,307,10.4,0.3771
2018-03-08 11:00:00,27.7,45,9,5.32,6.87,311,312,11.1,0.3436
2018-03-08 12:00:00,29.4,43,9.6,5.28,6.76,307,308,11,0.3174
2018-03-08 13:00:00,30.7,45,12.1,5.3,6.86,306,307,10.9,0.2985
2018-03-08 14:00:00,31.7,45,12.5,5.3,6.94,306,306,10.7,0.2796
2018-03-08 15:00:00,32.1,43,12.2,5.7,7.54,308,309,11,0.2607
2018-03-08 16:00:00,31.5,44,12.2,4.96,6.73,312,312,10.8,0.2419
2018-03-08 17:00:00,30.4,49,13.5,4.04,5.94,312,314,9.2,0.223
2018-03-08 18:00:00,26.5,55,12.3,2.09,4.7,287,294,6.8,0.2122
2018-03-08 19:00:00,26.4,55,12.3,2.75,5.26,280,291,4.4,0.2096
2018-03-08 20:00:00,26.2,55,12.2,2.82,5.46,287,296,4.6,0.207
2018-03-08 21:00:00,26.3,54,12.1,3.05,5.39,293,301,4.9,0.2044
2018-03-08 22:00:00,25.6,57,12.6,3.5,6.12,301,308,5.8,0.2019
2018-03-08 23:00:00,24.4,60,12.5,3.3,5.95,305,312,5.8,0.1993
2018-03-09 00:00:00,23,62,11.9,3.14,5.89,301,310,5.3,0.1967
2018-03-09 01:00:00,22.4,62,11.4,3.4,5.88,294,305,5.5,0.1941
2018-03-09 02:00:00,21.3,64,10.9,3.38,5.92,289,300,5.5,0.1915
2018-03-09 03:00:00,20.5,65,10.5,3.4,6,284,294,5.4,0.1889
2018-03-09 04:00:00,19.4,67,10.2,3.59,6.46,283,292,5.8,0.1863
2018-03-09 05:00:00,18.2,70,10.2,3.58,6.54,293,299,5.9,0.1718
2018-03-09 06:00:00,18,71,10.2,2.51,5.92,299,307,5.8,0.1454
2018-03-09 07:00:00,19.7,69,11.2,3.28,5.38,308,317,5.3,0.1189
2018-03-09 08:00:00,22.4,64,12.3,2.83,4.03,312,316,6,0.0925
2018-03-09 09:00:00,25.9,58,13.3,2.48,3.18,313,316,6.1,0.0661
2018-03-09 10:00:00,29.2,50,12.7,2.5,3.08,323,324,6.4,0.0396
2018-03-09 11:00:00,30.9,44,11.6,2.33,2.91,335,333,7,0.0132
2018-03-09 12:00:00,32.3,43,12.3,1.8,2.24,341,333,6.5,0.0005
2018-03-09 13:00:00,35,39,12.6,2.38,2.91,338,333,6.4,0.0014
2018-03-09 14:00:00,36.5,36,11.7,2.98,3.75,320,318,7.1,0.0023
2018-03-09 15:00:00,36,36,11.8,2.67,3.26,283,288,7.1,0.0032
2018-03-09 16:00:00,35.4,39,12.8,3.31,4.1,265,269,6.6,0.0041
2018-03-09 17:00:00,32.9,47,14.8,3.8,5.71,272,273,7,0.005
2018-03-09 18:00:00,29.1,49,12.2,1.43,1.52,115,113,6.2,0.0052
2018-03-09 19:00:00,23.4,68,14.3,2.37,2.47,152,166,2.8,0.0047
2018-03-09 20:00:00,22.8,67,13.6,1.87,2.6,164,196,2.9,0.0042
2018-03-09 21:00:00,22.3,67,12.9,1.41,2.19,172,204,2.5,0.0037
2018-03-09 22:00:00,21.7,66,12.2,2.02,3.52,200,215,3.1,0.0032
2018-03-09 23:00:00,21.5,66,11.8,1.92,4.11,208,221,3.2,0.0027
2018-03-10 00:00:00,21.2,67,11.8,1.94,4.24,215,223,3.1,0.0022
2018-03-10 01:00:00,20.9,68,11.9,1.89,4.24,212,225,3,0.0017
2018-03-10 02:00:00,20.4,69,11.9,1.84,4.19,225,230,2.9,0.0012
2018-03-10 03:00:00,20.1,70,11.8,1.92,4.25,242,243,3,0.0007
2018-03-10 04:00:00,19.3,72,11.7,1.51,3.71,262,256,3,0.0002
2018-03-10 05:00:00,18.7,74,11.8,1.43,3.4,282,270,2.4,0
2018-03-10 06:00:00,16.3,78,10.6,2.41,2.09,265,253,2.3,0
2018-03-10 07:00:00,20.5,67,11.2,1.86,1.94,306,282,3.4,0
2018-03-10 08:00:00,25.9,54,11.6,0.98,1.35,336,312,3.6,0
2018-03-10 09:00:00,30.7,45,11.9,0.63,0.63,342,342,3.8,0
2018-03-10 10:00:00,33.8,43,13.7,0.54,0.58,338,329,3.9,0
2018-03-10 11:00:00,35.4,41,14,0.73,0.85,344,339,4.3,0
2018-03-10 12:00:00,36.6,40,14.3,1.14,1.24,15,14,4.8,0
2018-03-10 13:00:00,37.4,39,14.8,1.49,1.7,42,45,5.3,0
2018-03-10 14:00:00,37.8,39,15.1,1.22,1.36,55,54,5.3,0
2018-03-10 15:00:00,37.9,39,15.3,1.5,1.78,37,38,4.9,0
2018-03-10 16:00:00,37.2,41,15.7,1.92,2.28,28,29,5,0
2018-03-10 17:00:00,35.5,46,16.8,2.51,3.64,29,32,4.8,0
2018-03-10 18:00:00,28.1,60,15.9,2.09,4.59,17,20,4.2,0.0036
2018-03-10 19:00:00,26.7,64,16,1.94,4.13,35,32,3.4,0.0109
2018-03-10 20:00:00,26.2,65,16.1,2.85,6.14,72,74,4.5,0.0182
2018-03-10 21:00:00,25,76,18.6,3.16,6.51,101,108,5.3,0.0255
2018-03-10 22:00:00,24,86,20.4,2.92,6.17,112,115,5.2,0.0328
2018-03-10 23:00:00,23.4,88,20.4,2.68,5.95,117,119,4.8,0.0401
2018-03-11 00:00:00,23.2,88,20.3,2.75,5.96,123,125,4.6,0.0474
2018-03-11 01:00:00,23,88,20,2.33,5.38,137,138,4.5,0.0547
2018-03-11 02:00:00,22.4,89,19.5,2.08,4.99,145,147,3.7,0.062
2018-03-11 03:00:00,22.1,89,19.3,1.88,4.7,155,156,3.4,0.0693
2018-03-11 04:00:00,21.6,89,18.9,1.48,4.14,152,160,3,0.0765
2018-03-11 05:00:00,20.8,90,18.3,1.78,3.35,128,153,2.3,0.0745
2018-03-11 06:00:00,22.2,87,18.8,1.8,2.69,124,158,2.3,0.063
2018-03-11 07:00:00,23.8,84,19.7,1.35,1.43,48,115,2.4,0.0515
2018-03-11 08:00:00,28.7,69,19.8,1.12,1.51,63,82,3.7,0.0401
2018-03-11 09:00:00,32.7,55,18.3,1.04,1.17,107,110,4.2,0.0286
2018-03-11 10:00:00,34.9,52,19,0.41,0.54,76,68,4.2,0.0172
2018-03-11 11:00:00,36.9,48,19.2,0.9,1.1,360,360,4.4,0.0057
2018-03-11 12:00:00,38.5,44,18.6,1.14,1.46,345,344,4.9,0.0095
2018-03-11 13:00:00,39.8,42,18.6,1.39,1.75,330,329,5.1,0.0284
2018-03-11 14:00:00,41.1,41,19.3,1.86,2.34,324,320,5.5,0.0474
2018-03-11 15:00:00,42.3,42,20.6,3.19,4.1,319,317,6.9,0.0663
2018-03-11 16:00:00,42.5,43,21.4,4.03,5.45,316,314,7.6,0.0853
2018-03-11 17:00:00,41,49,23.2,3.08,5.14,324,323,7.7,0.1042
2018-03-11 18:00:00,32.3,64,21.6,2.25,4.83,291,297,5.2,0.125
2018-03-11 19:00:00,30.3,69,21.3,2.89,3.9,284,293,3.4,0.1476
2018-03-11 20:00:00,34,59,21.3,2.96,6.37,282,292,4.6,0.1701
2018-03-11 21:00:00,33.9,71,25.7,3.4,6.44,294,298,6.3,0.1927
2018-03-11 22:00:00,32.5,79,26.7,3.48,6.85,288,293,5.9,0.2152
2018-03-11 23:00:00,30.9,85,26.8,4.09,7.87,292,296,6.8,0.2378
2018-03-12 00:00:00,32.5,82,27.6,4.61,7.67,297,301,8.1,0.2604
2018-03-12 01:00:00,32.4,84,28.2,4.44,7.41,301,305,8,0.2829
2018-03-12 02:00:00,31.8,86,28.1,4.44,7.49,301,304,7.8,0.3055
2018-03-12 03:00:00,31,88,27.9,4.58,7.93,302,304,7.9,0.3281
2018-03-12 04:00:00,31,88,27.9,5.22,8.62,306,308,9,0.3506
2018-03-12 05:00:00,31.2,84,27,5.14,8.31,307,310,9.5,0.3634
2018-03-12 06:00:00,30.9,81,25.8,5.1,8.84,305,308,9.1,0.3665
2018-03-12 07:00:00,30.6,81,25.5,5.74,8.91,311,314,9.9,0.3696
2018-03-12 08:00:00,31.6,76,25,6.01,8.49,316,317,10.9,0.3726
2018-03-12 09:00:00,33.5,67,23.8,6.93,9.32,327,327,13.1,0.3757
2018-03-12 10:00:00,35.9,57,22.1,7,9.42,329,329,13.1,0.3787
2018-03-12 11:00:00,38.2,45,18.7,6.95,9.36,330,330,13.3,0.3818
2018-03-12 12:00:00,40,37,16,7,9.33,329,329,13.3,0.3866
2018-03-12 13:00:00,40.4,37,16.1,7.41,9.88,328,328,14.1,0.393
2018-03-12 14:00:00,38.2,44,18.2,6.76,9.32,331,330,14.1,0.3995
2018-03-12 15:00:00,37.8,44,17.7,6.84,9.62,339,339,13,0.4059
2018-03-12 16:00:00,35.8,52,19.8,6.5,9.39,346,346,12.5,0.4124
2018-03-12 17:00:00,36.2,40,14.3,5.68,8.68,334,336,11.5,0.4188
2018-03-12 18:00:00,33.2,49,15.9,2.52,5.44,326,328,10.2,0.4124
2018-03-12 19:00:00,29.9,53,14.7,2.88,6.71,326,335,4.9,0.3931
2018-03-12 20:00:00,30,53,14.9,3.23,7.06,338,344,5.2,0.3738
2018-03-12 21:00:00,27.8,57,14.5,3.45,7.53,343,349,6,0.3545
2018-03-12 22:00:00,26.4,62,15,3.38,7.32,341,346,5.8,0.3352
2018-03-12 23:00:00,25.4,66,15.6,3.07,6.82,341,349,5.7,0.3159
2018-03-13 00:00:00,24.6,69,15.9,3.22,6.96,334,342,5.4,0.2966
2018-03-13 01:00:00,24.9,68,15.8,3.44,7.11,324,334,5.8,0.2773
2018-03-13 02:00:00,26.4,63,15.5,3.84,7.08,321,329,6.6,0.258
2018-03-13 03:00:00,24.9,68,15.9,3.41,6.59,310,318,6.6,0.2388
2018-03-13 04:00:00,24.7,71,16.6,4.12,7.57,309,313,6.7,0.2195
2018-03-13 05:00:00,24,73,16.8,5.28,8.91,333,335,9.2,0.2337
2018-03-13 06:00:00,25.8,70,17.3,4.97,7.62,345,346,9.5,0.2813
2018-03-13 07:00:00,25.2,72,17.6,4.27,6.69,344,346,8.7,0.329
2018-03-13 08:00:00,26.6,64,16.1,5.56,7.76,352,353,10,0.3767
2018-03-13 09:00:00,26,51,10.5,6.91,9.62,3,4,12.8,0.4243
2018-03-13 10:00:00,28.2,44,8.8,7.42,10.02,356,357,14.1,0.472
2018-03-13 11:00:00,29.1,42,8.6,7.84,10.45,354,355,15.2,0.5197
2018-03-13 12:00:00,28.3,44,9,7.75,10.49,349,349,15.1,0.5238
2018-03-13 13:00:00,28.2,46,10.1,8.24,11.28,350,350,15.6,0.4842
2018-03-13 14:00:00,28.5,40,7.2,7.69,10.43,347,348,15.4,0.4447
2018-03-13 15:00:00,29,38,6.6,6.51,8.77,349,349,14.2,0.4052
2018-03-13 16:00:00,28.7,39,6.9,6.36,8.81,352,351,12.7,0.3656
2018-03-13 17:00:00,28.5,37,5.5,5.47,7.69,351,351,11.8,0.3261
2018-03-13 18:00:00,25.7,45,7,2.52,4.63,353,354,10,0.2959
2018-03-13 19:00:00,22.8,52,7.8,2.11,5.01,329,334,4.4,0.2749
2018-03-13 20:00:00,22.1,55,8.5,2.12,5.14,315,323,3.7,0.254
2018-03-13 21:00:00,21.9,55,8.2,2.76,6.08,316,324,4.4,0.2331
2018-03-13 22:00:00,21.7,55,8.1,2.95,6.3,332,340,5.3,0.2121
2018-03-13 23:00:00,20.7,59,8.5,2.22,5.07,324,338,4.9,0.1912
2018-03-14 00:00:00,20.1,61,8.7,2.28,4.9,308,321,3.9,0.1702
2018-03-14 01:00:00,19.7,62,8.8,2.38,5.08,292,306,4,0.1493
2018-03-14 02:00:00,20.2,61,9,2.6,5.32,286,296,4.4,0.1283
2018-03-14 03:00:00,19.9,63,9.3,2.51,5.34,275,283,4.4,0.1074
2018-03-14 04:00:00,20.2,64,9.8,2.51,5.32,265,275,4.4,0.0865
2018-03-14 05:00:00,20.7,62,9.9,2.72,5.63,253,264,4.5,0.0985
2018-03-14 06:00:00,22,61,10.5,3.2,6.65,250,258,5.3,0.1436
2018-03-14 07:00:00,24.2,56,10.8,4.11,7.06,244,249,6.8,0.1886
2018-03-14 08:00:00,28.1,50,11.8,4.52,6.41,245,247,8.6,0.2337
2018-03-14 09:00:00,32.7,40,11.1,5.11,6.94,239,242,10,0.2788
2018-03-14 10:00:00,37.2,31,9.6,5.66,7.53,238,240,11.3,0.3238
2018-03-14 11:00:00,41.4,24,7.1,6.41,8.46,236,237,12.5,0.3689
2018-03-14 12:00:00,44.7,21,7.5,7.17,9.63,240,241,13.8,0.391
2018-03-14 13:00:00,46.3,27,13.7,7.4,10.09,251,252,14.4,0.3901
2018-03-14 14:00:00,47.5,28,16.1,7.22,9.82,265,266,14.1,0.3892
2018-03-14 15:00:00,48.2,30,17.8,6.63,9.14,275,276,13.5,0.3883
2018-03-14 16:00:00,47.8,32,19.5,5.76,8.3,278,279,12.2,0.3874
2018-03-14 17:00:00,45.3,39,22,4.11,7.49,288,289,10.3,0.3866
2018-03-14 18:00:00,36.6,54,21.6,2.8,6.91,272,280,7,0.3696
2018-03-14 19:00:00,35.7,56,21.4,3.72,8.38,301,306,6,0.3366
2018-03-14 20:00:00,34.5,57,20.6,4.44,9.21,324,328,7.4,0.3036
2018-03-14 21:00:00,33.4,57,19.8,4.74,9.59,318,321,8,0.2707
2018-03-14 22:00:00,32.1,61,20.1,4.7,9.35,322,325,8.2,0.2377
2018-03-14 23:00:00,30.3,67,20.5,3.71,7.91,333,342,8,0.2047
2018-03-15 00:00:00,27.8,75,20.9,2.51,6.06,331,347,6.3,0.1717
2018-03-15 01:00:00,26,81,21.1,2.05,4.79,313,337,4.1,0.1387
2018-03-15 02:00:00,25.5,83,21.2,2.15,4.81,298,315,3.6,0.1057
2018-03-15 03:00:00,25,85,21.2,2.28,5.19,299,310,3.7,0.0727
2018-03-15 04:00:00,24.6,87,21.3,2.48,5.74,317,325,4.1,0.0398
2018-03-15 05:00:00,24.5,88,21.3,2.75,6.11,327,339,4.6,0.04
2018-03-15 06:00:00,24.6,87,21.3,2.62,5.81,320,333,4.8,0.0734
2018-03-15 07:00:00,27.3,81,22.2,3.57,6.32,342,355,5.7,0.1069
2018-03-15 08:00:00,31.1,72,23.1,3.63,5.12,352,356,7.2,0.1403
2018-03-15 09:00:00,34,64,23.1,4.02,5.32,354,356,8.4,0.1737
2018-03-15 10:00:00,36,53,20.4,4.65,5.97,351,351,9.7,0.2072
2018-03-15 11:00:00,37.2,48,19.4,4.67,6,350,349,10.1,0.2406
2018-03-15 12:00:00,38.7,47,20.3,4.15,5.35,345,343,9.9,0.2664
2018-03-15 13:00:00,39.7,44,19.7,4.4,5.61,339,338,9.5,0.2846
2018-03-15 14:00:00,40.2,41,18.3,4.7,6.13,336,336,9.9,0.3028
2018-03-15 15:00:00,39.9,39,16.8,4.88,6.45,337,336,10,0.321
2018-03-15 16:00:00,39.1,36,14.6,5,6.65,340,339,9.9,0.3392
2018-03-15 17:00:00,37,37,13,4.66,6.94,345,345,9.6,0.3573
2018-03-15 18:00:00,31.8,44,12.4,2.95,6.43,336,339,8.3,0.3665
2018-03-15 19:00:00,29.5,45,11,3.67,7.86,343,345,6.1,0.3666
2018-03-15 20:00:00,28.5,44,9.3,4.16,8.56,350,353,7,0.3668
2018-03-15 21:00:00,27,46,8.8,4.42,8.39,5,8,7.7,0.3669
2018-03-15 22:00:00,25.4,51,9.8,4.75,8.55,22,24,8,0.3671
2018-03-15 23:00:00,23.3,54,9,4.7,8.24,27,29,8.3,0.3672
2018-03-16 00:00:00,21.6,58,9.2,4.44,7.71,31,34,8.2,0.3674
2018-03-16 01:00:00,20.5,60,8.8,3.76,6.71,29,33,7.6,0.3675
2018-03-16 02:00:00,19.9,61,8.5,3.31,6.11,25,32,6.5,0.3677
2018-03-16 03:00:00,19.5,61,8.2,3.71,6.52,27,32,6.3,0.3678
2018-03-16 04:00:00,19.2,61,7.8,3.61,6.5,34,37,6.6,0.368
2018-03-16 05:00:00,18.8,61,7.5,3.06,5.66,38,42,6.3,0.3494
