Time,temperature_2m,relativehumidity_2m,dewpoint_2m,windspeed_10m,windspeed_100m,winddirection_10m,winddirection_100m,windgusts_10m,Power
2018-05-19 07:00:00,56.7,85,52.3,4.71,6.52,4,4,8.8,0.1805
2018-05-19 08:00:00,58,76,50.5,5.2,6.91,1,2,9.9,0.2322
2018-05-19 09:00:00,60.3,70,50.5,4.92,6.43,5,5,10.3,0.284
2018-05-19 10:00:00,63.4,66,52,3.83,4.85,7,8,9.7,0.3358
2018-05-19 11:00:00,65.8,64,53.4,3.92,4.96,19,19,9.4,0.3876
2018-05-19 12:00:00,68.7,62,55,4.12,5.19,14,16,8.9,0.4183
2018-05-19 13:00:00,70.2,59,55.2,3.4,4.22,14,14,8.8,0.4279
2018-05-19 14:00:00,72.1,56,55.5,3.7,4.62,2,5,7.6,0.4375
2018-05-19 15:00:00,67.6,61,53.5,5.91,7.81,357,358,11,0.4471
2018-05-19 16:00:00,66.3,61,52.6,5.5,7.4,358,358,10.9,0.4567
2018-05-19 17:00:00,65.8,63,52.8,5.1,6.91,2,3,10.2,0.4663
2018-05-19 18:00:00,63.5,69,53.3,5.39,8.59,11,12,9.6,0.4632
2018-05-19 19:00:00,61.9,75,53.9,4.46,7.59,9,13,9.5,0.4473
2018-05-19 20:00:00,60.3,77,53.2,4.92,8.23,13,16,8.3,0.4314
2018-05-19 21:00:00,58.4,82,53,4.68,7.91,16,21,8.3,0.4155
2018-05-19 22:00:00,57.4,84,52.5,4.96,8.34,19,23,8.3,0.3996
2018-05-19 23:00:00,56.1,86,52,5.15,8.36,24,28,8.9,0.3837
2018-05-20 00:00:00,54.4,87,50.5,5.14,8.32,27,29,8.7,0.3678
2018-05-20 01:00:00,52.9,86,48.9,4.88,7.96,26,28,8.6,0.3519
2018-05-20 02:00:00,51.5,85,47.1,5.01,8.05,29,32,8.2,0.336
2018-05-20 03:00:00,50.8,81,45.2,4.92,7.85,29,31,8.8,0.3201
2018-05-20 04:00:00,50.6,78,43.9,4.25,6.81,27,30,8.4,0.3042
2018-05-20 05:00:00,50.3,75,42.6,4.39,7.2,24,27,7.4,0.2939
2018-05-20 06:00:00,50.9,75,43.3,4.53,6.85,31,34,7.8,0.2893
2018-05-20 07:00:00,53.1,70,43.5,4.81,6.44,45,47,8.9,0.2846
2018-05-20 08:00:00,55.4,68,45,4.67,6.1,47,49,9.2,0.28
2018-05-20 09:00:00,55.9,70,46.4,4.32,5.6,48,49,9.1,0.2754
2018-05-20 10:00:00,57.6,72,48.5,4.74,6.22,46,46,9.3,0.2707
2018-05-20 11:00:00,62,70,52.1,4.34,5.46,75,76,9.7,0.2661
2018-05-20 12:00:00,62.1,71,52.7,4.18,5.44,69,70,9.1,0.2589
2018-05-20 13:00:00,62.2,72,53.2,4.39,5.69,66,66,8.5,0.2491
2018-05-20 14:00:00,63,73,54.1,4.6,5.99,56,57,8.6,0.2393
2018-05-20 15:00:00,62.9,75,54.8,5.01,6.71,61,62,9.3,0.2295
2018-05-20 16:00:00,62.6,75,54.6,4.98,6.78,68,68,9.4,0.2197
2018-05-20 17:00:00,61.7,76,54.2,5.1,6.96,74,74,9.3,0.2099
2018-05-20 18:00:00,59.7,85,55.2,3.76,5.58,73,75,9.1,0.1999
2018-05-20 19:00:00,59.2,86,55.1,4.18,6.51,69,72,7.1,0.1898
2018-05-20 20:00:00,58.5,88,55,3.94,6.32,63,72,7.1,0.1797
2018-05-20 21:00:00,58.5,89,55.3,3.85,6.41,81,87,6.6,0.1696
2018-05-20 22:00:00,57.7,93,55.7,3.47,6.14,102,106,6.4,0.1595
2018-05-20 23:00:00,57.3,93,55.4,3.85,6.69,99,104,6.5,0.1494
2018-05-21 00:00:00,57.1,94,55.4,3.45,6.14,100,106,6.5,0.1393
2018-05-21 01:00:00,56.9,95,55.4,3.83,6.69,97,104,6.5,0.1291
2018-05-21 02:00:00,57.1,94,55.4,3.69,6.23,103,109,6.5,0.119
2018-05-21 03:00:00,56.4,96,55.2,2.79,5.42,105,113,6,0.1089
2018-05-21 04:00:00,56.7,96,55.4,2.82,4.93,96,108,4.7,0.0988
2018-05-21 05:00:00,56.6,96,55.5,2.38,4.44,105,113,4.7,0.0921
2018-05-21 06:00:00,57.3,97,56.4,2.28,3.26,105,108,5.2,0.0889
2018-05-21 07:00:00,58,94,56.3,1.75,1.84,114,112,4.4,0.0857
2018-05-21 08:00:00,59.3,91,56.6,0.63,0.63,108,108,3.6,0.0824
2018-05-21 09:00:00,60.9,88,57.4,0.64,0.72,39,34,2.8,0.0792
2018-05-21 10:00:00,62.7,85,58.1,1.84,2.15,61,62,4.6,0.076
2018-05-21 11:00:00,63.7,83,58.5,2.53,3.04,72,73,5.7,0.0728
2018-05-21 12:00:00,63.8,83,58.6,2.32,2.83,97,98,5.9,0.0695
2018-05-21 13:00:00,63.9,83,58.6,2.02,2.52,123,124,5.5,0.0663
2018-05-21 14:00:00,65.2,80,59,2.28,2.83,128,132,5.4,0.0631
2018-05-21 15:00:00,66.5,77,58.9,2.28,3.01,203,201,5.7,0.0598
2018-05-21 16:00:00,64.2,86,59.9,3.26,4.9,252,253,5.5,0.0566
2018-05-21 17:00:00,64.5,85,60,3.4,5.21,270,273,5.8,0.0534
2018-05-21 18:00:00,67.1,76,59.4,2,2.6,270,268,6.7,0.0502
2018-05-21 19:00:00,64.6,85,60.1,1,2.2,354,321,3.7,0.0469
2018-05-21 20:00:00,61.6,92,59.3,2.38,4.51,22,13,3.9,0.0437
2018-05-21 21:00:00,60.2,94,58.4,1.92,4.06,62,52,3.9,0.0405
2018-05-21 22:00:00,57,96,56,2.11,2.16,85,77,3.2,0.0372
2018-05-21 23:00:00,55.6,98,55,2.06,1.49,129,138,2.3,0.034
2018-05-22 00:00:00,54.4,100,54.3,2.1,2.28,155,165,2.6,0.0308
2018-05-22 01:00:00,54,100,54,1.97,2.86,156,168,2.7,0.0276
2018-05-22 02:00:00,54.5,99,54.1,1.75,4.34,167,172,3.1,0.0243
2018-05-22 03:00:00,52.5,100,52.5,2.61,4.03,184,187,3,0.0211
2018-05-22 04:00:00,53,100,53,2.15,3.4,208,208,3.1,0.0179
2018-05-22 05:00:00,54.6,99,54.2,1.44,2.87,214,209,2.4,0.0198
2018-05-22 06:00:00,55.6,99,55.2,1.35,3.01,138,176,2.2,0.027
2018-05-22 07:00:00,59.1,97,58.1,1.08,2.18,112,164,3.5,0.0341
2018-05-22 08:00:00,62.5,97,61.6,1.14,1.8,128,146,3.8,0.0412
2018-05-22 09:00:00,67.5,82,61.7,1.42,1.66,141,147,4.6,0.0484
2018-05-22 10:00:00,72,72,62.5,2.22,2.75,188,190,5.7,0.0555
2018-05-22 11:00:00,72.9,70,62.3,1.92,2.36,141,144,5.9,0.0627
2018-05-22 12:00:00,76.1,63,62.4,2.55,3.12,138,140,7,0.0739
2018-05-22 13:00:00,77.3,59,62.1,3.31,4.07,151,152,7.5,0.0891
2018-05-22 14:00:00,76.6,62,62.6,3.04,3.85,153,155,7.5,0.1043
2018-05-22 15:00:00,77.2,60,62.2,2.78,3.54,150,151,6.9,0.1195
2018-05-22 16:00:00,77.6,59,62.1,3.18,4.02,152,153,6.4,0.1347
2018-05-22 17:00:00,75.7,66,63.6,3.45,4.61,150,150,6.6,0.1499
2018-05-22 18:00:00,76.4,65,63.7,2.69,4.32,165,167,6.6,0.1672
2018-05-22 19:00:00,73.1,73,64,2.98,5.85,140,147,4.8,0.1866
2018-05-22 20:00:00,70.4,79,63.5,3.47,7.18,139,145,5.6,0.2061
2018-05-22 21:00:00,69.6,81,63.5,3.69,7.63,139,146,6.1,0.2255
2018-05-22 22:00:00,68,85,63.4,3.38,7.09,124,140,6.4,0.2449
2018-05-22 23:00:00,67,89,63.6,4.11,7.78,116,127,6.6,0.2644
2018-05-23 00:00:00,67.1,88,63.3,4.84,8.99,142,145,8,0.2838
2018-05-23 01:00:00,66.4,87,62.5,4.47,8.68,146,153,8,0.3032
2018-05-23 02:00:00,65.8,88,62.2,4.43,8.58,155,159,7.4,0.3227
2018-05-23 03:00:00,65.1,90,62.2,3.69,7.66,147,160,7.4,0.3421
2018-05-23 04:00:00,62.8,95,61.3,5.31,8.81,70,78,9.3,0.3615
2018-05-23 05:00:00,62.5,93,60.5,5.95,10.27,138,139,9.8,0.3689
2018-05-23 06:00:00,64.6,90,61.6,4.39,7.99,139,146,10.1,0.3643
2018-05-23 07:00:00,67.8,86,63.4,3.99,5.94,112,123,7.6,0.3596
2018-05-23 08:00:00,67.2,88,63.4,5.5,7.52,92,95,10.4,0.355
2018-05-23 09:00:00,68.2,84,63.2,4.62,6.48,141,142,10.3,0.3504
2018-05-23 10:00:00,69.7,82,64,4.57,6.17,151,153,9.4,0.3457
2018-05-23 11:00:00,74,74,65.4,4.64,6.08,143,144,9.4,0.3411
2018-05-23 12:00:00,78.1,69,67.1,4.87,6.29,161,162,9.7,0.3372
2018-05-23 13:00:00,81.1,64,67.8,5.58,7.23,165,166,10.9,0.3341
2018-05-23 14:00:00,82.2,60,67.1,5.97,7.88,171,172,11.5,0.331
2018-05-23 15:00:00,83,57,66,5.92,7.83,168,170,11.5,0.3279
2018-05-23 16:00:00,82.7,57,65.8,6.53,8.77,169,169,11.5,0.3248
2018-05-23 17:00:00,81.4,59,65.8,5.69,7.91,170,171,12.1,0.3217
2018-05-23 18:00:00,79.2,66,66.7,4.55,7.38,140,144,10.1,0.334
2018-05-23 19:00:00,76.7,70,66.4,4.34,8.13,142,146,7.7,0.3618
2018-05-23 20:00:00,75.7,72,66.2,5.49,9.95,147,150,9.1,0.3895
2018-05-23 21:00:00,74.9,74,65.9,5.55,10.02,152,154,9.9,0.4172
2018-05-23 22:00:00,73.6,75,65.3,5.35,9.74,159,161,9.4,0.445
2018-05-23 23:00:00,72.4,78,65.2,5.47,9.97,162,164,9.2,0.4728
2018-05-24 00:00:00,71.3,81,65,5.14,9.65,167,170,9.2,0.5005
2018-05-24 01:00:00,70.3,81,64.4,4.85,9.21,166,171,8.7,0.5282
2018-05-24 02:00:00,69.5,81,63.3,4.73,9.09,167,172,8.2,0.556
2018-05-24 03:00:00,68.4,82,62.8,4.46,8.71,164,171,7.9,0.5838
2018-05-24 04:00:00,67.2,87,63.1,4.18,8.44,169,175,7.5,0.6115
2018-05-24 05:00:00,66.6,90,63.6,3.86,7.81,170,178,7,0.5994
2018-05-24 06:00:00,69.6,83,64.3,4.46,8.01,171,178,6.8,0.5476
2018-05-24 07:00:00,72.3,80,65.7,4.21,6.5,176,178,7.5,0.4957
2018-05-24 08:00:00,74.9,75,66.5,4.43,5.94,186,187,8.5,0.4439
2018-05-24 09:00:00,77.1,72,67.4,4.67,6.12,190,191,9.1,0.392
2018-05-24 10:00:00,79,68,67.5,4.69,6.14,191,192,10.4,0.3402
2018-05-24 11:00:00,80.4,64,67.2,5.12,6.63,184,185,10.4,0.2883
2018-05-24 12:00:00,82,61,67.4,5.71,7.41,177,177,11.6,0.287
2018-05-24 13:00:00,82.8,60,67.7,6.73,8.94,175,175,12.6,0.3362
2018-05-24 14:00:00,83.8,57,67.2,6.93,9.33,175,176,12.9,0.3855
2018-05-24 15:00:00,83.4,53,64.3,6.31,8.62,184,184,14.2,0.4347
2018-05-24 16:00:00,80.3,58,64.3,7.2,10.36,194,193,13.4,0.484
2018-05-24 17:00:00,80.2,62,66.2,4.96,7.24,214,215,12.5,0.5332
2018-05-24 18:00:00,80.9,61,66.2,5.28,8.79,190,192,8.7,0.5512
2018-05-24 19:00:00,78.3,68,66.7,4.67,8.49,190,192,9.1,0.5377
2018-05-24 20:00:00,76.1,72,66.6,5.3,9.63,181,184,8.8,0.5243
2018-05-24 21:00:00,75.1,73,66,5.3,9.61,181,183,9,0.5108
2018-05-24 22:00:00,73.7,79,66.9,5.49,9.92,190,192,9.4,0.4974
2018-05-24 23:00:00,73,84,67.9,5.14,9.16,187,191,9.4,0.4839
2018-05-25 00:00:00,72.3,87,68.3,4.79,8.68,191,195,8.6,0.4705
2018-05-25 01:00:00,71.4,90,68.2,4.61,8.32,193,198,8.1,0.4571
2018-05-25 02:00:00,70.6,91,67.7,4.1,7.75,193,200,7.7,0.4436
2018-05-25 03:00:00,69.8,91,67.2,4.24,7.79,188,196,7.1,0.4302
2018-05-25 04:00:00,68.4,94,66.6,4.02,7.75,186,191,7.1,0.4167
2018-05-25 05:00:00,67.8,94,65.9,4.3,8.01,198,200,7.2,0.3882
2018-05-25 06:00:00,68.9,85,64,4.18,7.64,222,225,7.3,0.3446
2018-05-25 07:00:00,70.2,82,64.4,4.22,7,202,211,7.3,0.3011
2018-05-25 08:00:00,72.9,77,65.4,4.05,5.38,213,215,8,0.2575
2018-05-25 09:00:00,75.9,73,66.8,4.25,5.52,210,212,8.8,0.2139
2018-05-25 10:00:00,78.9,69,68,3.26,4.2,230,232,8.6,0.1704
2018-05-25 11:00:00,81.2,65,68.2,2.11,2.59,239,242,7.4,0.1268
2018-05-25 12:00:00,83.3,60,67.9,3.2,3.91,219,220,7,0.1058
2018-05-25 13:00:00,84.4,58,67.9,4.05,5.17,220,221,8.5,0.1075
2018-05-25 14:00:00,85.1,56,67.7,3.83,4.82,229,228,8.6,0.1092
2018-05-25 15:00:00,85.2,56,67.8,3.38,4.19,236,237,8,0.1108
2018-05-25 16:00:00,84.5,56,67.3,3.32,4.2,286,282,7.2,0.1125
2018-05-25 17:00:00,81.8,59,66.1,0.71,1.04,352,343,7.1,0.1142
2018-05-25 18:00:00,83.6,73,73.9,0.76,1.26,157,198,3.8,0.1104
2018-05-25 19:00:00,79.8,68,68.3,1.43,1.93,12,339,1.5,0.1012
2018-05-25 20:00:00,82.2,47,59.9,2.31,3.77,342,328,2.3,0.092
2018-05-25 21:00:00,74.3,60,59.5,2.34,3.49,20,13,3.1,0.0828
2018-05-25 22:00:00,68.5,80,62.2,2.08,2.12,145,98,2.7,0.0736
2018-05-25 23:00:00,66.9,89,63.7,2.48,2.97,137,135,3.1,0.0644
2018-05-26 00:00:00,66.5,92,64.2,1.89,4.04,122,138,3.2,0.0552
2018-05-26 01:00:00,64.4,96,63.1,2.63,4,189,179,3,0.046
2018-05-26 02:00:00,63.5,95,62,2.8,3.27,235,203,3.4,0.0368
2018-05-26 03:00:00,63.4,92,61.2,2.42,3.68,232,225,3.2,0.0276
2018-05-26 04:00:00,62.8,90,59.7,2.2,4.17,240,240,3.1,0.0184
2018-05-26 05:00:00,61.9,87,58,2.45,3.77,282,259,3.3,0.0212
2018-05-26 06:00:00,67.8,89,64.4,0.82,0.61,284,279,4.2,0.0362
2018-05-26 07:00:00,72.9,82,67.1,1.33,1.3,283,270,3.3,0.0512
2018-05-26 08:00:00,77.7,72,68.1,0.98,1.43,246,258,3.6,0.0661
2018-05-26 09:00:00,82,62,67.6,1.13,1.42,225,231,3.8,0.0811
2018-05-26 10:00:00,85.5,51,65.5,1.49,1.87,250,254,4.5,0.0961
2018-05-26 11:00:00,88.1,44,63.7,2.42,3.03,277,278,5.6,0.111
2018-05-26 12:00:00,89.2,33,56.2,3.61,4.69,304,304,8.1,0.1149
2018-05-26 13:00:00,89.7,31,55.1,3.47,4.46,314,312,7.3,0.1076
2018-05-26 14:00:00,90.2,30,54.4,2.77,3.55,319,320,7,0.1004
2018-05-26 15:00:00,90.1,31,55,2.2,2.84,321,321,6,0.0931
2018-05-26 16:00:00,89.6,32,56.1,1.91,2.4,317,315,5,0.0859
2018-05-26 17:00:00,88.7,36,58.5,1.63,2.12,313,315,4.1,0.0786
2018-05-26 18:00:00,84.6,59,68.9,1.7,3.64,28,21,3,0.0743
2018-05-26 19:00:00,83.7,50,62.9,1.6,1.84,90,45,2.3,0.073
2018-05-26 20:00:00,80.2,45,56.9,1.58,1.39,125,69,2,0.0716
2018-05-26 21:00:00,73.9,57,57.7,1.92,1.14,171,142,2.3,0.0702
2018-05-26 22:00:00,72.1,60,57.7,2.45,1.66,168,155,2.8,0.0689
2018-05-26 23:00:00,73.8,53,55.4,2.4,2.02,163,160,2.8,0.0675
2018-05-27 00:00:00,75.1,47,53.4,2.37,2.48,152,140,2.8,0.0661
2018-05-27 01:00:00,73.6,49,53.2,2.42,3.18,173,152,2.8,0.0648
2018-05-27 02:00:00,69.5,59,54.4,2.64,3.71,205,177,2.8,0.0634
2018-05-27 03:00:00,65.8,72,56.7,2.92,4.9,211,197,3.7,0.062
2018-05-27 04:00:00,68.1,70,57.8,2.39,4.07,237,205,3.6,0.0607
2018-05-27 05:00:00,70.2,65,57.9,1.53,2.97,281,213,2.6,0.058
2018-05-27 06:00:00,71.2,76,63.2,1.66,5.14,213,217,1.7,0.0539
2018-05-27 07:00:00,77.2,66,64.9,1.98,4.55,221,230,3.8,0.0499
2018-05-27 08:00:00,82.8,58,66.7,1.86,3.54,216,227,4.1,0.0458
2018-05-27 09:00:00,86.1,52,66.3,1.97,2.51,204,209,4.6,0.0418
2018-05-27 10:00:00,87.9,51,67.6,3,3.78,217,217,6.3,0.0377
2018-05-27 11:00:00,89.5,50,68.2,2.97,3.75,225,226,6.9,0.0337
2018-05-27 12:00:00,91,48,68.4,2.36,2.88,234,236,6.6,0.0416
2018-05-27 13:00:00,92,47,68.6,1.92,2.37,242,242,5.7,0.0614
2018-05-27 14:00:00,92.7,45,68.4,1.7,2.06,230,231,5.1,0.0813
2018-05-27 15:00:00,92.3,44,67.5,0.73,1,164,180,5.9,0.1011
2018-05-27 16:00:00,90.2,47,67.2,3.73,5.03,160,159,6.9,0.121
2018-05-27 17:00:00,88.4,56,71,3.11,4.69,147,146,6.8,0.1408
2018-05-27 18:00:00,84.7,71,74.1,1.77,2.97,137,147,6.6,0.1519
2018-05-27 19:00:00,81.8,57,65.3,2.66,5.7,200,195,5,0.1542
2018-05-27 20:00:00,79.5,57,63,3.54,7.54,164,174,5.3,0.1565
2018-05-27 21:00:00,77.4,55,60,3.06,7.76,169,173,6.4,0.1588
2018-05-27 22:00:00,72.8,59,57.6,2.4,6.46,180,188,4.8,0.1611
2018-05-27 23:00:00,73,61,58.8,2.5,6.8,178,180,3.9,0.1634
2018-05-28 00:00:00,68.4,77,60.9,3.06,5.22,191,197,3.9,0.1657
2018-05-28 01:00:00,68,80,61.5,2.14,5.12,233,231,3.5,0.168
2018-05-28 02:00:00,68.1,80,61.8,2.46,4.11,207,244,3.4,0.1703
2018-05-28 03:00:00,66.8,85,62.2,2.42,3.89,204,241,3.1,0.1726
2018-05-28 04:00:00,66.9,86,62.6,1.81,3.41,186,220,2.9,0.1749
2018-05-28 05:00:00,65.7,89,62.2,2.47,3.52,212,235,3,0.1915
2018-05-28 06:00:00,73.2,73,64.1,2.96,6.51,258,267,2.9,0.2226
2018-05-28 07:00:00,76.7,70,66,2.3,4.46,268,279,4.8,0.2536
2018-05-28 08:00:00,80.5,64,67.1,2.14,2.91,281,286,4.8,0.2847
2018-05-28 09:00:00,83.9,58,67.8,1.12,1.46,280,286,4.8,0.3157
2018-05-28 10:00:00,87,54,68.2,0.3,0.32,180,162,3.9,0.3468
2018-05-28 11:00:00,89.5,50,68.3,1.35,1.64,132,128,4.3,0.3778
2018-05-28 12:00:00,91.3,46,67.6,2.66,3.24,124,124,6,0.4089
2018-05-28 13:00:00,89.8,47,66.7,4.26,5.4,129,129,8.2,0.4399
2018-05-28 14:00:00,88.2,52,68.2,2.86,3.7,126,128,8.5,0.471
2018-05-28 15:00:00,85.8,56,68.5,5,6.52,200,201,8.6,0.502
2018-05-28 16:00:00,83.3,62,69,2.06,2.97,231,222,9.3,0.5331
2018-05-28 17:00:00,84,61,69.2,2.28,3.24,209,214,5,0.5641
2018-05-28 18:00:00,82.4,65,69.3,3.89,6.56,154,159,4.4,0.5823
2018-05-28 19:00:00,80.8,70,70.2,2.92,6.06,158,167,6.6,0.5877
2018-05-28 20:00:00,77.7,75,69,2.62,6.24,162,174,4.7,0.5931
2018-05-28 21:00:00,76.7,71,66.5,2.79,6.81,165,177,4.6,0.5984
2018-05-28 22:00:00,74.8,70,64.4,2.32,6.01,173,183,4.5,0.6038
2018-05-28 23:00:00,70.9,80,64.4,2.35,4.5,168,181,3.5,0.6092
2018-05-29 00:00:00,70.2,81,64.1,2,4.85,177,188,3.1,0.6146
2018-05-29 01:00:00,69.6,81,63.4,2.18,5.16,196,202,3.5,0.6199
2018-05-29 02:00:00,66.7,89,63.3,2.5,3.55,196,220,3.3,0.6253
2018-05-29 03:00:00,66.7,89,63.4,1.56,2.45,140,168,2.9,0.6307
2018-05-29 04:00:00,66.1,90,63.2,1.92,3.86,129,149,2.9,0.6361
2018-05-29 05:00:00,66.7,89,63.5,2.33,5.59,137,151,3.7,0.627
2018-05-29 06:00:00,69.4,87,65.4,2.19,3.56,204,218,4.7,0.6036
2018-05-29 07:00:00,73.1,81,66.9,0.99,0.95,135,162,3.4,0.5801
2018-05-29 08:00:00,77.4,72,67.9,1.21,1.62,156,158,3.8,0.5567
2018-05-29 09:00:00,81.6,65,68.9,2.15,2.68,152,153,5.2,0.5332
2018-05-29 10:00:00,85,58,68.7,3.58,4.7,150,151,7.3,0.5098
2018-05-29 11:00:00,86.7,53,67.7,5.02,6.5,157,157,9.6,0.4863
2018-05-29 12:00:00,84.4,51,64,6.41,8.51,184,182,12.3,0.4859
2018-05-29 13:00:00,84.6,53,65.8,3.9,5.1,181,181,11.9,0.5083
2018-05-29 14:00:00,82.7,60,67.2,4.18,5.48,159,159,10.8,0.5308
2018-05-29 15:00:00,83,60,67.7,4.12,5.52,157,158,8.4,0.5532
2018-05-29 16:00:00,79.2,67,67.5,4.52,6.18,155,157,12.6,0.5757
2018-05-29 17:00:00,79.3,65,66.7,2.89,4.18,166,169,8.5,0.5981
2018-05-29 18:00:00,74.9,83,69.3,2.82,5.55,207,214,5.6,0.5994
2018-05-29 19:00:00,71.8,86,67.4,3,5.86,244,245,7.1,0.5796
2018-05-29 20:00:00,71.8,83,66.5,0.61,2.2,279,240,6.5,0.5597
2018-05-29 21:00:00,69.8,85,65,1.53,3.2,148,180,2.2,0.5399
2018-05-29 22:00:00,68.4,89,65,1.94,2.68,78,117,3.8,0.52
2018-05-29 23:00:00,67.8,88,64.1,4,6.84,90,96,6.3,0.5002
2018-05-30 00:00:00,67.6,87,63.6,2.92,5.89,112,111,6.8,0.4803
2018-05-30 01:00:00,66.8,89,63.6,2.69,5.46,112,116,4.7,0.4605
2018-05-30 02:00:00,65.7,93,63.5,1.39,3.98,150,129,4.3,0.4406
2018-05-30 03:00:00,64.9,95,63.5,1.25,3.11,209,174,5.6,0.4208
2018-05-30 04:00:00,65.2,95,63.9,1.41,3.35,188,170,6.9,0.4009
2018-05-30 05:00:00,64.8,97,63.8,1.36,3.14,163,158,6.5,0.3657
2018-05-30 06:00:00,67.1,93,65.1,2.47,5.14,104,117,1.7,0.315
2018-05-30 07:00:00,69,90,65.9,2.77,3.94,154,153,5.3,0.2643
2018-05-30 08:00:00,69.2,83,63.7,4.69,6.6,191,194,8.8,0.2136
2018-05-30 09:00:00,70.2,83,64.8,4.74,6.29,224,224,8.8,0.1629
2018-05-30 10:00:00,71.3,80,64.9,4.38,5.64,243,243,9.4,0.1123
2018-05-30 11:00:00,73.8,69,63.1,4.22,5.39,239,239,9.4,0.0616
2018-05-30 12:00:00,76,64,63.1,4.63,5.97,256,256,14,0.0637
2018-05-30 13:00:00,77.6,58,61.8,4.69,6.02,259,259,13.3,0.1186
2018-05-30 14:00:00,78.4,52,59.5,5.23,6.75,244,245,12.2,0.1734
2018-05-30 15:00:00,78,52,59.1,5.66,7.49,238,239,10.5,0.2283
2018-05-30 16:00:00,78,53,59.6,5.33,7.21,240,241,10.5,0.2832
2018-05-30 17:00:00,78.1,54,60.2,3.91,5.53,257,257,9.7,0.3381
2018-05-30 18:00:00,77.9,56,61,3.99,6.74,248,249,7,0.3567
2018-05-30 19:00:00,75.6,64,62.4,2.58,5.8,234,238,6.8,0.3391
2018-05-30 20:00:00,72.3,70,61.9,2.34,5.77,250,256,4.3,0.3215
2018-05-30 21:00:00,70.3,75,61.9,2.06,5.15,284,299,3.8,0.304
2018-05-30 22:00:00,67.6,82,61.9,1.77,3.74,317,326,3.1,0.2864
2018-05-30 23:00:00,66.9,84,61.9,1.44,2.08,304,325,2.6,0.2688
2018-05-31 00:00:00,64.1,91,61.3,1.64,1.5,232,266,1.7,0.2512
2018-05-31 01:00:00,63.2,92,61,2.15,2.79,242,249,2.5,0.2336
2018-05-31 02:00:00,62.6,92,60.3,2.11,4.25,239,243,3,0.216
2018-05-31 03:00:00,62.9,89,59.6,1.91,5,264,271,2.9,0.1985
2018-05-31 04:00:00,62.4,87,58.5,2.2,5.24,270,283,3.6,0.1809
2018-05-31 05:00:00,61.6,89,58.3,2.3,5.26,270,284,3.6,0.1633
2018-05-31 06:00:00,64.9,89,61.7,2.53,4.32,279,283,5,0.1457
2018-05-31 07:00:00,68.6,82,63,1.99,3.29,288,290,4.7,0.1281
2018-05-31 08:00:00,73,74,64.3,1.7,2.3,267,268,4.6,0.1105
2018-05-31 09:00:00,77,68,65.8,2.06,2.57,284,283,5.3,0.093
2018-05-31 10:00:00,80.4,62,66.1,2.38,2.98,255,256,5.9,0.0754
2018-05-31 11:00:00,82.9,52,63.8,3.67,4.67,259,260,7.7,0.0578
2018-05-31 12:00:00,84.1,47,61.8,4.9,6.3,272,272,9.3,0.0592
2018-05-31 13:00:00,85.2,41,59.1,5.16,6.68,279,279,10,0.0797
2018-05-31 14:00:00,85.4,42,59.9,5.15,6.74,288,288,9.9,0.1002
2018-05-31 15:00:00,85.5,42,59.7,4.97,6.53,295,295,9.9,0.1207
2018-05-31 16:00:00,84.9,43,59.7,4.72,6.24,302,302,9.5,0.1412
2018-05-31 17:00:00,83.9,46,60.8,4.19,5.85,303,303,8.8,0.1616
2018-05-31 18:00:00,83.1,52,63.4,3.13,6.16,297,302,7.5,0.1678
2018-05-31 19:00:00,79.8,58,63.9,2.5,5.94,307,315,5.3,0.1595
2018-05-31 20:00:00,75.9,68,64.6,2.83,6.56,352,8,4.3,0.1512
2018-05-31 21:00:00,73.9,74,64.9,2.64,6.57,29,33,4.7,0.143
2018-05-31 22:00:00,72.3,77,64.7,2.72,6.86,36,44,4.5,0.1347
2018-05-31 23:00:00,70.7,79,64,2.5,6.37,37,46,4.5,0.1265
2018-06-01 00:00:00,69.3,82,63.7,2.62,6.4,47,51,4.2,0.1183
2018-06-01 01:00:00,67.6,87,63.5,2.14,5.78,53,60,4.1,0.11
2018-06-01 02:00:00,66.1,90,63,2,5.23,53,64,3.4,0.1018
2018-06-01 03:00:00,65.7,91,63,2.52,5.7,34,52,4.1,0.0935
2018-06-01 04:00:00,64.8,92,62.5,2.36,5.76,36,51,4.2,0.0853
2018-06-01 05:00:00,64,93,61.9,2.05,5.33,47,60,3.8,0.0758
2018-06-01 06:00:00,67.8,84,63,2.64,4.83,65,77,4,0.065
2018-06-01 07:00:00,71.9,78,64.5,2.21,3.82,72,84,4.6,0.0543
2018-06-01 08:00:00,76.1,71,66.1,2.09,2.77,73,77,5.1,0.0435
2018-06-01 09:00:00,79.8,65,67,2.22,2.82,82,84,5.5,0.0328
2018-06-01 10:00:00,82.8,58,66.5,2.33,2.96,100,102,5.9,0.022
2018-06-01 11:00:00,85,52,65.7,2.33,2.91,115,117,6,0.0113
2018-06-01 12:00:00,86.6,46,63.7,2.22,2.72,126,126,6,0.0258
2018-06-01 13:00:00,87.5,44,62.9,2.33,2.83,133,135,5.9,0.0656
2018-06-01 14:00:00,88.1,43,62.6,2.88,3.52,124,125,6.3,0.1054
2018-06-01 15:00:00,88.2,42,62.1,3.48,4.47,129,130,7.1,0.1451
2018-06-01 16:00:00,88,42,61.7,4.19,5.46,123,125,7.8,0.1849
